,DB00006,DB00007,DB00014,DB00027,DB00035,DB00050,DB00067,DB00080,DB00091,DB00093,DB00104,DB00106,DB00114,DB00115,DB00116,DB00117,DB00118,DB00119,DB00120,DB00121,DB00122,DB00123,DB00125,DB00126,DB00127,DB00128,DB00129,DB00130,DB00131,DB00132,DB00133,DB00134,DB00135,DB00136,DB00137,DB00138,DB00139,DB00140,DB00141,DB00142,DB00143,DB00144,DB00145,DB00146,DB00147,DB00148,DB00149,DB00150,DB00151,DB00152,DB00153,DB00154,DB00155,DB00156,DB00157,DB00158,DB00159,DB00160,DB00161,DB00162,DB00163,DB00165,DB00166,DB00167,DB00168,DB00169,DB00170,DB00171,DB00172,DB00173,DB00174,DB00175,DB00176,DB00177,DB00178,DB00179,DB00180,DB00181,DB00182,DB00183,DB00184,DB00185,DB00186,DB00187,DB00188,DB00189,DB00190,DB00191,DB00192,DB00193,DB00194,DB00195,DB00196,DB00197,DB00198,DB00199,DB00200,DB00201,DB00202,DB00203
DB00189,0.1485714285714285,0.1111111111111111,0.1097560975609756,0.1111111111111111,0.1572327044025157,0.1312217194570135,0.1497005988023952,0.1121495327102803,0.2474226804123711,0.1439393939393939,0.1243523316062176,0.1330275229357798,0.1363636363636363,0.0987124463519313,0.1105527638190954,0.1276595744680851,0.0958083832335329,0.2826086956521739,0.2156862745098039,0.1237113402061855,0.2244897959183673,0.1791044776119403,0.15,0.2753623188405797,0.109090909090909,0.1875,0.1818181818181818,0.1690140845070422,0.0955414012738853,0.3442622950819672,0.1774193548387097,0.1969696969696969,0.2136752136752136,0.325,0.3661971830985915,0.1875,0.2448979591836734,0.1144278606965174,0.1458333333333333,0.1764705882352941,0.1318681318681318,0.1573033707865168,0.173076923076923,0.3157894736842105,0.1411764705882353,0.1692307692307692,0.234375,0.1309523809523809,0.1774193548387097,0.1194968553459119,0.3287671232876712,0.3442622950819672,0.1558441558441558,0.2153846153846154,0.1235955056179775,0.1013824884792626,0.3888888888888889,0.2142857142857142,0.2542372881355932,0.4,0.2068965517241379,0.1548387096774193,0.1875,0.234375,0.1825396825396825,0.3150684931506849,0.2282608695652173,0.0943396226415094,0.16,0.0564516129032258,0.1764705882352941,0.2888888888888888,0.1869158878504672,0.1564625850340136,0.1691176470588235,0.2407407407407407,0.2083333333333333,0.2252252252252252,0.2,0.1288659793814432,0.1297709923664122,0.175,0.1610738255033557,0.1726618705035971,0.1272727272727272,0.0,0.1940298507462686,0.2048192771084337,0.1724137931034483,0.2231404958677686,0.0993377483443708,0.183206106870229,0.1857142857142857,0.1656441717791411,0.1801801801801801,0.1559633027522936,0.0946502057613168,0.0797101449275362,0.1515151515151515,0.089430894308943
DB00190,0.5792349726775956,0.4204081632653061,0.4325396825396825,0.3508771929824561,0.5813953488372093,0.4382978723404255,0.5555555555555556,0.3872340425531915,0.3483870967741935,0.4573170731707317,0.3738738738738739,0.4439655172413793,0.4328358208955223,0.3333333333333333,0.3733333333333333,0.2602040816326531,0.2098214285714285,0.1574803149606299,0.65625,0.2709677419354839,0.112781954887218,0.3046875,0.2587412587412587,0.2482269503546099,0.1119402985074626,0.2330827067669172,0.2868217054263566,0.2761194029850746,0.1711711711711711,0.36,0.2014925373134328,0.2279411764705882,0.796875,0.3379310344827586,0.3503649635036496,0.2238805970149253,0.1732283464566929,0.3506493506493506,0.2774193548387096,0.2631578947368421,0.2565789473684211,0.3082191780821918,0.1732283464566929,0.3333333333333333,0.4387755102040816,0.1798561151079136,0.2945736434108527,0.4631578947368421,0.2014925373134328,0.2146118721461187,0.3214285714285714,0.36,0.2642857142857143,0.237037037037037,0.2151898734177215,0.345679012345679,0.304,0.21875,0.2558139534883721,0.3129770992366412,0.5,0.4354838709677419,0.2424242424242424,0.2945736434108527,0.58,0.3142857142857143,0.4671532846715328,0.1696428571428571,0.2589928057553957,0.0895522388059701,0.2352941176470588,0.4265734265734265,0.4827586206896552,0.4827586206896552,0.5632911392405063,0.7076923076923077,0.3238636363636363,0.5774647887323944,0.484375,0.3828828828828828,0.3333333333333333,0.1592356687898089,0.3882978723404255,0.6513157894736842,0.3908629441624365,0.1940298507462686,0.0,0.5161290322580645,0.4933333333333333,0.5838926174496645,0.1759259259259259,0.567741935483871,0.4597701149425287,0.5795454545454546,0.3773584905660377,0.3048780487804878,0.3208955223880597,0.1285714285714285,0.1884057971014492,0.3587786259541984
DB00191,0.3712574850299401,0.28,0.2647058823529412,0.3405405405405405,0.4039735099337748,0.2930232558139535,0.3836477987421384,0.3103448275862069,0.3070175438596491,0.5169491525423728,0.3461538461538461,0.2971698113207547,0.3028571428571429,0.2850678733031674,0.3174603174603174,0.1910828025477707,0.1283422459893048,0.074074074074074,0.6703296703296703,0.1709401709401709,0.1139240506329113,0.1888888888888888,0.1538461538461538,0.1372549019607843,0.1866666666666666,0.1428571428571428,0.1777777777777777,0.1684210526315789,0.1235955056179775,0.2790697674418604,0.1348314606741573,0.1505376344086021,0.5596330275229358,0.3267326732673267,0.358695652173913,0.1428571428571428,0.072289156626506,0.3125,0.1596638655462184,0.1612903225806451,0.1491228070175438,0.1696428571428571,0.1125,0.3473684210526316,0.3136094674556213,0.1182795698924731,0.2159090909090909,0.3974358974358974,0.1348314606741573,0.2117647058823529,0.3736263736263736,0.2790697674418604,0.1584158415841584,0.1505376344086021,0.1573604060913705,0.2898550724637681,0.2560975609756097,0.1566265060240964,0.1860465116279069,0.4177215189873418,0.3884297520661157,0.3441558441558441,0.1182795698924731,0.2159090909090909,0.5391304347826087,0.3626373626373626,0.5842696629213483,0.1222222222222222,0.1616161616161616,0.1197183098591549,0.1489361702127659,0.2972972972972973,0.631578947368421,0.4452554744525547,0.4841269841269841,0.4862385321100917,0.226950354609929,0.5922330097087378,0.9117647058823528,0.3423913043478261,0.4915254237288136,0.1844660194174757,0.4460431654676259,0.4469696969696969,0.4078947368421052,0.2048192771084337,0.5161290322580645,0.0,0.6237623762376238,0.4915254237288136,0.127906976744186,0.4758064516129032,0.4264705882352941,0.3885350318471338,0.272,0.1755725190839694,0.2727272727272727,0.10625,0.1182795698924731,0.2542372881355932
DB00192,0.5142857142857142,0.396551724137931,0.3755102040816326,0.4791666666666667,0.559748427672956,0.4272727272727272,0.5329341317365269,0.4449760765550239,0.4453125,0.7063492063492064,0.4867724867724867,0.4331797235023041,0.3538461538461538,0.4096916299559471,0.4393939393939394,0.2816091954022988,0.2048780487804878,0.1081081081081081,0.6637168141592921,0.3106060606060606,0.1481481481481481,0.2767857142857143,0.2786885245901639,0.1515151515151515,0.2254901960784313,0.2068965517241379,0.2678571428571428,0.2782608695652174,0.1683168316831683,0.3153153153153153,0.1913043478260869,0.211864406779661,0.5725190839694656,0.3709677419354839,0.3416666666666667,0.2068965517241379,0.1160714285714285,0.391304347826087,0.2888888888888888,0.2307692307692307,0.2945736434108527,0.2556390977443609,0.1574074074074074,0.3898305084745763,0.365079365079365,0.1764705882352941,0.2767857142857143,0.5119047619047619,0.1913043478260869,0.2474226804123711,0.4122807017543859,0.3153153153153153,0.2966101694915254,0.211864406779661,0.2394366197183098,0.4027777777777778,0.2752293577981651,0.2110091743119266,0.2432432432432432,0.3577981651376147,0.3691275167785235,0.35,0.1864406779661017,0.2767857142857143,0.6511627906976745,0.4035087719298245,0.6090909090909091,0.1666666666666666,0.3017241379310345,0.1538461538461538,0.2413793103448276,0.3432835820895522,0.5403225806451613,0.5918367346938775,0.6277372262773723,0.4452554744525547,0.3312101910828025,0.6,0.66,0.4816753926701571,0.4620689655172413,0.2440944881889764,0.5,0.5337837837837838,0.5337423312883436,0.1724137931034483,0.4933333333333333,0.6237623762376238,0.0,0.5035460992907801,0.173469387755102,0.4897959183673469,0.4375,0.4941176470588235,0.4233576642335766,0.2751677852348993,0.3983050847457627,0.1767955801104972,0.1965811965811965,0.3441295546558704
DB00193,0.5136612021857924,0.405857740585774,0.396,0.3393665158371041,0.5384615384615384,0.4298245614035088,0.5141242937853108,0.3652173913043478,0.3401360544217687,0.4367088607594936,0.3627906976744186,0.4355555555555555,0.4375,0.3227091633466135,0.32,0.1989795918367347,0.1772727272727272,0.1157024793388429,0.5267175572519084,0.2091503267973856,0.1724137931034483,0.1923076923076923,0.1830985915492957,0.2424242424242424,0.1322314049586777,0.1603053435114503,0.1755725190839694,0.1691176470588235,0.1866028708133971,0.2950819672131147,0.1374045801526717,0.1481481481481481,0.6268656716417911,0.456,0.4416666666666666,0.1343283582089552,0.1229508196721311,0.3636363636363636,0.2236842105263158,0.1641791044776119,0.1776315789473684,0.2176870748299319,0.1229508196721311,0.4545454545454545,0.4516129032258064,0.1515151515151515,0.2109375,0.3926701570680628,0.1287878787878787,0.2450980392156862,0.4297520661157025,0.2950819672131147,0.1870503597122302,0.1654135338345864,0.2212389380530973,0.2962962962962963,0.2583333333333333,0.1428571428571428,0.1811023622047244,0.3675213675213675,0.728,0.4912280701754385,0.1692307692307692,0.2109375,0.5100671140939598,0.4214876033057851,0.4651162790697674,0.1848341232227488,0.1897810218978102,0.0952380952380952,0.1470588235294117,0.4117647058823529,0.5037037037037037,0.4642857142857143,0.5064102564102564,0.7073170731707317,0.3475609756097561,0.5142857142857142,0.4957983193277311,0.3657407407407407,0.382716049382716,0.2686567164179104,0.3910614525139664,0.6597222222222222,0.3645833333333333,0.2231404958677686,0.5838926174496645,0.4915254237288136,0.5035460992907801,0.0,0.1921182266009852,0.7111111111111111,0.5125,0.6625,0.3354838709677419,0.3202614379084967,0.3153846153846154,0.1306532663316583,0.1875,0.3927125506072874
DB00194,0.277056277056277,0.4390243902439024,0.4280155642023346,0.3652173913043478,0.2522522522522522,0.3543307086614173,0.2434782608695652,0.3891213389121339,0.272189349112426,0.2128712871287128,0.3883928571428571,0.33203125,0.3674418604651163,0.5217391304347826,0.4383561643835616,0.5240963855421686,0.8344370860927153,0.0928571428571428,0.1847826086956521,0.2608695652173913,0.1755725190839694,0.193103448275862,0.2827586206896552,0.1973684210526315,0.1654135338345864,0.1805555555555555,0.2027972027972027,0.1959459459459459,0.9558823529411764,0.1210191082802547,0.176056338028169,0.1533333333333333,0.1741293532338308,0.1627906976744186,0.1506024096385542,0.1643835616438356,0.1151079136690647,0.5142857142857142,0.2993630573248407,0.2,0.2468354430379747,0.2236024844720497,0.1313868613138686,0.1547619047619047,0.3779904306220095,0.2230215827338129,0.1768707482993197,0.3786407766990291,0.1438356164383561,0.5906432748538012,0.1506024096385542,0.1210191082802547,0.2448979591836734,0.2013888888888889,0.7926829268292683,0.4734513274336283,0.1266666666666666,0.1489361702127659,0.1586206896551724,0.1194968553459119,0.1304347826086956,0.4145077720207253,0.1258278145695364,0.1768707482993197,0.2397959183673469,0.1515151515151515,0.101063829787234,0.9420289855072465,0.2482758620689655,0.6544117647058824,0.1836734693877551,0.1666666666666666,0.2076502732240437,0.2941176470588235,0.271356783919598,0.14,0.1773399014778325,0.1675126903553299,0.1395348837209302,0.3668122270742358,0.3444444444444444,0.2450331125827814,0.2836538461538461,0.2296650717703349,0.3592233009708738,0.0993377483443708,0.1759259259259259,0.127906976744186,0.173469387755102,0.1921182266009852,0.0,0.2326732673267326,0.3471502590673575,0.1882845188284518,0.2640449438202247,0.2716763005780346,0.5,0.6308724832214765,0.2056737588652482,0.4085603112840467
DB00195,0.5351351351351351,0.4232365145228215,0.4126984126984127,0.3648648648648648,0.5433526011560693,0.4415584415584415,0.5193370165745856,0.3896103896103896,0.4068965517241379,0.4444444444444444,0.3888888888888889,0.4473684210526316,0.415,0.3614457831325301,0.3451327433628318,0.2222222222222222,0.2372093023255814,0.1007751937984496,0.5447761194029851,0.2307692307692307,0.1916666666666666,0.2180451127819548,0.2152777777777778,0.2761194029850746,0.1707317073170731,0.1954887218045112,0.2014925373134328,0.1942446043165467,0.2259615384615384,0.2692307692307692,0.2,0.1911764705882352,0.6544117647058824,0.3695652173913043,0.3953488372093023,0.1777777777777777,0.099236641221374,0.3766816143497757,0.304054054054054,0.1985294117647058,0.2236842105263158,0.3006993006993007,0.152,0.3759398496240601,0.4352331606217616,0.1691176470588235,0.2461538461538461,0.4,0.1729323308270676,0.2548076923076923,0.3740458015267175,0.2692307692307692,0.2198581560283688,0.2366412213740458,0.252212389380531,0.319672131147541,0.234375,0.1889763779527559,0.2265625,0.3467741935483871,0.5815602836879432,0.4719101123595505,0.1521739130434782,0.2461538461538461,0.5570469798657718,0.366412213740458,0.4100719424460431,0.2238095238095238,0.2408759124087591,0.1204188481675392,0.181159420289855,0.3724137931034483,0.5441176470588235,0.4213483146067415,0.5512820512820513,0.6074074074074074,0.3028571428571429,0.4797297297297297,0.5163934426229508,0.3542600896860987,0.3668639053254438,0.2464788732394366,0.4143646408839779,0.8923076923076924,0.3865979381443299,0.183206106870229,0.567741935483871,0.4758064516129032,0.4897959183673469,0.7111111111111111,0.2326732673267326,0.0,0.4476744186046512,0.6058823529411764,0.4172185430463576,0.3312101910828025,0.3474903474903475,0.1262135922330097,0.1954887218045112,0.404
DB00196,0.5128205128205128,0.5,0.4979591836734693,0.4080717488789238,0.5108695652173914,0.4453781512605042,0.5052631578947369,0.3949579831932773,0.2797619047619047,0.4161849710982659,0.4072398190045249,0.4208333333333333,0.4066985645933014,0.4285714285714285,0.4189189189189189,0.3602150537634409,0.319047619047619,0.0851063829787234,0.4729729729729729,0.2530864197530864,0.1407407407407407,0.1768707482993197,0.2317880794701986,0.1666666666666666,0.1397058823529411,0.1258278145695364,0.1621621621621621,0.1568627450980392,0.3366834170854271,0.2307692307692307,0.1133333333333333,0.1233766233766233,0.4936708860759494,0.3245033112582781,0.3263888888888889,0.1258278145695364,0.0915492957746478,0.4196428571428571,0.1791907514450867,0.1447368421052631,0.1726190476190476,0.165680473372781,0.1071428571428571,0.3197278911564626,0.4187192118226601,0.1888111888111888,0.1689189189189189,0.4564102564102564,0.1133333333333333,0.3948717948717948,0.3172413793103448,0.2307692307692307,0.196078431372549,0.130718954248366,0.3486238532110092,0.4230769230769231,0.1985815602836879,0.1172413793103448,0.1428571428571428,0.2898550724637681,0.3928571428571428,0.4521276595744681,0.1564625850340136,0.1689189189189189,0.4464285714285714,0.3103448275862069,0.3708609271523179,0.3333333333333333,0.1986754966887417,0.2711864406779661,0.1447368421052631,0.2962962962962963,0.4635761589403973,0.5260115606936416,0.4457142857142857,0.4615384615384615,0.2578947368421053,0.4465408805031446,0.4306569343065693,0.4035874439461883,0.4491017964071856,0.2207792207792207,0.3762886597938144,0.4277777777777777,0.3930348258706467,0.1857142857142857,0.4597701149425287,0.4264705882352941,0.4375,0.5125,0.3471502590673575,0.4476744186046512,0.0,0.4129353233830846,0.2640449438202247,0.2222222222222222,0.4117647058823529,0.2722513089005235,0.1409395973154362,0.4251968503937008
DB00197,0.5336538461538461,0.4318181818181818,0.4270072992700729,0.3739837398373983,0.6063829787234043,0.4898785425101215,0.5897435897435898,0.390625,0.3277777777777778,0.4944444444444444,0.425531914893617,0.4959016393442623,0.3826086956521739,0.36,0.3452380952380952,0.2096069868995633,0.2386831275720164,0.10625,0.4666666666666667,0.3045977011494253,0.1055900621118012,0.1939393939393939,0.1797752808988764,0.2409638554216867,0.1049382716049382,0.1547619047619047,0.1736526946107784,0.1823529411764705,0.1836734693877551,0.2738853503184713,0.1369047619047619,0.2012195121951219,0.5757575757575758,0.3493975903614458,0.3271604938271605,0.1686746987951807,0.1257861635220125,0.3625498007968127,0.2527472527472527,0.1715976331360946,0.2346368715083799,0.2556818181818182,0.1049382716049382,0.345679012345679,0.3866666666666666,0.1149425287356321,0.1939393939393939,0.3936651583710407,0.1575757575757575,0.2595744680851063,0.3271604938271605,0.2738853503184713,0.1965317919075144,0.165680473372781,0.2470588235294117,0.3173431734317343,0.2292993630573248,0.1341463414634146,0.1636363636363636,0.2784810126582278,0.6645161290322581,0.3813953488372093,0.2278481012658227,0.1939393939393939,0.4833333333333333,0.3209876543209876,0.4171779141104294,0.1821862348178137,0.2058823529411764,0.1017699115044247,0.1578947368421052,0.3846153846153846,0.4161849710982659,0.4472361809045226,0.5136612021857924,0.575,0.3915343915343915,0.4514285714285714,0.375,0.4340425531914894,0.2975609756097561,0.2544378698224852,0.3726415094339622,0.6529411764705882,0.3693693693693693,0.1656441717791411,0.5795454545454546,0.3885350318471338,0.4941176470588235,0.6625,0.1882845188284518,0.6058823529411764,0.4129353233830846,0.0,0.3532608695652174,0.291005291005291,0.3617021276595745,0.1459227467811159,0.1616766467065868,0.445692883895131
DB00198,0.4525139664804469,0.3181818181818182,0.3174603174603174,0.3222748815165877,0.4127906976744186,0.3261802575107296,0.3944444444444444,0.4210526315789473,0.5929203539823009,0.4383561643835616,0.3529411764705882,0.3362445414847161,0.3214285714285714,0.3404255319148936,0.3725490196078431,0.3292682926829268,0.3010752688172043,0.1683168316831683,0.4409448818897638,0.4358974358974359,0.202020202020202,0.3939393939393939,0.3981481481481481,0.3363636363636363,0.2371134020618556,0.3106796116504854,0.3838383838383838,0.4059405940594059,0.2554347826086957,0.41,0.2815533980582524,0.2897196261682243,0.4154929577464789,0.3095238095238095,0.3448275862068966,0.2857142857142857,0.1881188118811881,0.3101851851851852,0.5089285714285714,0.3627450980392157,0.5,0.4336283185840708,0.2244897959183673,0.3140495867768595,0.3246073298429319,0.25,0.3529411764705882,0.3532608695652174,0.2571428571428571,0.2216494845360824,0.3,0.41,0.4509803921568627,0.3398058252427184,0.3282051282051282,0.3423423423423423,0.3535353535353535,0.2828282828282828,0.3168316831683168,0.3119266055045872,0.2360248447204969,0.2934782608695652,0.2616822429906542,0.3529411764705882,0.5877862595419847,0.3025210084033613,0.3129770992366412,0.2526881720430107,0.4174757281553398,0.1377245508982036,0.3495145631067961,0.4462809917355372,0.3478260869565217,0.3550295857988165,0.6029411764705882,0.2451612903225806,0.3509933774834437,0.3928571428571428,0.3089430894308943,0.3560975609756097,0.2321428571428571,0.2966101694915254,0.3107344632768362,0.5,0.3611111111111111,0.1801801801801801,0.3773584905660377,0.272,0.4233576642335766,0.3354838709677419,0.2640449438202247,0.4172185430463576,0.2640449438202247,0.3532608695652174,0.0,0.4015151515151515,0.3265306122448979,0.1885714285714285,0.3636363636363636,0.3027888446215139
DB00199,0.3212435233160621,0.250996015936255,0.2528735632183908,0.2398190045248869,0.2795698924731182,0.2666666666666666,0.268041237113402,0.3272727272727272,0.4583333333333333,0.2732919254658385,0.2843601895734597,0.270042194092827,0.2574257425742574,0.2757201646090535,0.2387387387387387,0.2033898305084746,0.2950819672131147,0.2282608695652173,0.3484848484848485,0.3583333333333333,0.2666666666666666,0.3711340206185567,0.3272727272727272,0.2909090909090909,0.1616161616161616,0.3402061855670103,0.3333333333333333,0.3300970873786408,0.2625698324022346,0.3333333333333333,0.3368421052631579,0.2912621359223301,0.3154362416107382,0.3559322033898305,0.3245614035087719,0.2745098039215686,0.2637362637362637,0.2466367713004484,0.5045871559633027,0.3673469387755102,0.3418803418803419,0.5544554455445545,0.2234042553191489,0.3391304347826087,0.2653061224489796,0.2621359223300971,0.4,0.2642487046632124,0.2574257425742574,0.1717171717171717,0.3017241379310345,0.3333333333333333,0.3364485981308411,0.4,0.2763819095477386,0.2259414225941422,0.2647058823529412,0.2842105263157894,0.3473684210526316,0.2432432432432432,0.2435897435897435,0.2393617021276596,0.3265306122448979,0.4,0.3809523809523809,0.3043478260869565,0.2279411764705882,0.2666666666666666,0.3557692307692308,0.088235294117647,0.3009708737864077,0.5178571428571429,0.2482758620689655,0.2947976878612717,0.392156862745098,0.2450331125827814,0.4850746268656716,0.3103448275862069,0.1908396946564885,0.2638888888888889,0.1744186046511628,0.3703703703703703,0.213903743315508,0.4,0.2307692307692307,0.1559633027522936,0.3048780487804878,0.1755725190839694,0.2751677852348993,0.3202614379084967,0.2716763005780346,0.3312101910828025,0.2222222222222222,0.291005291005291,0.4015151515151515,0.0,0.2698412698412698,0.1404494382022472,0.3978494623655914,0.1970260223048327
DB00200,0.4849624060150376,0.6691176470588235,0.6501766784452296,0.6299212598425197,0.4318181818181818,0.568904593639576,0.4349442379182156,0.6,0.3404255319148936,0.4139344262295082,0.611764705882353,0.5473684210526316,0.4756554307116105,0.948051948051948,0.5961538461538461,0.4586776859504132,0.4901185770750988,0.0720338983050847,0.3417721518987341,0.2418032786885245,0.1043478260869565,0.1617021276595744,0.2170212765957447,0.1604938271604938,0.1038961038961039,0.1392405063291139,0.1623931623931624,0.173728813559322,0.525,0.1694915254237288,0.1313559322033898,0.128099173553719,0.3228346456692913,0.2345679012345679,0.2226890756302521,0.125,0.0851063829787234,0.7061224489795919,0.2614107883817427,0.1610169491525423,0.2222222222222222,0.2478991596638655,0.0897435897435897,0.2301255230125523,0.4531835205992509,0.1440677966101695,0.1666666666666666,0.5483870967741935,0.1125,0.4198473282442748,0.2278481012658227,0.1694915254237288,0.2094017094017094,0.1567796610169491,0.6016260162601627,0.5977859778597786,0.1495726495726495,0.1196581196581196,0.1452991452991453,0.1829787234042553,0.250936329588015,0.4513618677042801,0.1203319502074688,0.1666666666666666,0.4173553719008264,0.2288135593220339,0.2791666666666667,0.5269709543568465,0.1957446808510638,0.3319672131147541,0.1512605042016806,0.25,0.3319502074688796,0.4618473895582329,0.4526748971193415,0.2713178294573643,0.2649253731343283,0.3360323886639676,0.2813852813852814,0.5763358778625954,0.4369747899159664,0.1755102040816326,0.43359375,0.3730769230769231,0.52,0.0946502057613168,0.3208955223880597,0.2727272727272727,0.3983050847457627,0.3153846153846154,0.5,0.3474903474903475,0.4117647058823529,0.3617021276595745,0.3265306122448979,0.2698412698412698,0.0,0.3665338645418327,0.1440677966101695,0.5
DB00201,0.2355555555555555,0.3983402489626556,0.3779527559055118,0.3438914027149321,0.2488038277511961,0.3238866396761133,0.228310502283105,0.3461538461538461,0.2147239263803681,0.2391304347826087,0.3424657534246575,0.3064516129032258,0.3004694835680751,0.3817427385892116,0.4607843137254901,0.4658385093167702,0.6149068322981367,0.0967741935483871,0.1420454545454545,0.2236842105263158,0.1229508196721311,0.1386861313868613,0.2158273381294964,0.1,0.1311475409836065,0.1417910447761194,0.1397058823529411,0.1510791366906475,0.6064516129032258,0.1118881118881118,0.1278195488721804,0.1386861313868613,0.1347150259067357,0.0892857142857142,0.0875,0.1417910447761194,0.0952380952380952,0.4471153846153846,0.1761006289308176,0.1294964028776978,0.2,0.125,0.1129032258064516,0.0925925925925925,0.3091787439613526,0.224,0.1386861313868613,0.3283582089552239,0.1278195488721804,0.5088757396449705,0.0875,0.1118881118881118,0.2028985507246377,0.1386861313868613,0.5738636363636364,0.5047619047619047,0.1176470588235294,0.1417322834645669,0.1439393939393939,0.0878378378378378,0.0904522613065326,0.299492385786802,0.108695652173913,0.1386861313868613,0.202127659574468,0.0880503144654088,0.1309523809523809,0.5987261146496815,0.1798561151079136,0.71900826446281,0.1716417910447761,0.096590909090909,0.1590909090909091,0.3,0.2102564102564102,0.0989583333333333,0.099009900990099,0.1210526315789473,0.1118012422360248,0.3515981735159817,0.3392857142857143,0.1554054054054054,0.25,0.1374407582938388,0.4371584699453552,0.0797101449275362,0.1285714285714285,0.10625,0.1767955801104972,0.1306532663316583,0.6308724832214765,0.1262135922330097,0.2722513089005235,0.1459227467811159,0.1885714285714285,0.1404494382022472,0.3665338645418327,0.0,0.1679389312977099,0.4375
DB00202,0.1988304093567251,0.1330472103004291,0.139917695473251,0.1487179487179487,0.1677018633540372,0.1390134529147982,0.1597633136094674,0.1862745098039215,0.3297872340425531,0.2015503875968992,0.1570680628272251,0.1461187214611872,0.1791907514450867,0.1504424778761062,0.1538461538461538,0.1985294117647058,0.23841059602649,0.3404255319148936,0.2427184466019417,0.313953488372093,0.4883720930232558,0.4310344827586206,0.391304347826087,0.3142857142857143,0.3,0.5384615384615384,0.4385964912280701,0.4032258064516129,0.1972789115646258,0.303030303030303,0.4259259259259259,0.4310344827586206,0.2066115702479339,0.1578947368421052,0.1744186046511628,0.4285714285714285,0.5116279069767442,0.1573604060913705,0.3734939759036144,0.423728813559322,0.3896103896103896,0.4078947368421052,0.4130434782608695,0.1685393258426966,0.1785714285714285,0.4814814814814814,0.4310344827586206,0.1686746987951807,0.375,0.1446540880503144,0.160919540229885,0.303030303030303,0.4090909090909091,0.4821428571428571,0.1929824561403508,0.1408450704225352,0.3389830508474576,0.44,0.4716981132075472,0.1733333333333333,0.125,0.1582278481012658,0.3114754098360656,0.4310344827586206,0.3076923076923077,0.1627906976744186,0.17,0.1946308724832214,0.421875,0.0975609756097561,0.4736842105263157,0.2631578947368421,0.2129629629629629,0.2167832167832167,0.2936507936507936,0.1129032258064516,0.192,0.2068965517241379,0.1397849462365591,0.1675392670157068,0.1259259259259259,0.380281690140845,0.1568627450980392,0.2556390977443609,0.1515151515151515,0.1515151515151515,0.1884057971014492,0.1182795698924731,0.1965811965811965,0.1875,0.2056737588652482,0.1954887218045112,0.1409395973154362,0.1616766467065868,0.3636363636363636,0.3978494623655914,0.1440677966101695,0.1679389312977099,0.0,0.1286307053941908
DB00203,0.4703703703703704,0.6285714285714286,0.6228373702422145,0.4910394265232975,0.4960629921259842,0.5432525951557093,0.4752851711026616,0.5444839857651246,0.2730923694779116,0.4048582995951417,0.5239852398523985,0.5275862068965518,0.4776119402985074,0.5066666666666667,0.6162790697674418,0.3976377952755905,0.430188679245283,0.0580912863070539,0.3168724279835391,0.2151394422310757,0.080168776371308,0.1363636363636363,0.1755102040816326,0.1451612903225806,0.0982905982905982,0.110204081632653,0.1229508196721311,0.1341463414634146,0.3992395437262357,0.1631799163179916,0.0934959349593495,0.1133603238866396,0.3684210526315789,0.1843137254901961,0.1862348178137652,0.110204081632653,0.0663900414937759,0.5849056603773585,0.1860465116279069,0.1219512195121951,0.1865079365079365,0.1634241245136186,0.0753138075313807,0.184,0.4828897338403042,0.1380753138075313,0.1316872427983539,0.4789272030651341,0.0979591836734693,0.4496124031007752,0.1814516129032258,0.1631799163179916,0.1585365853658536,0.1133603238866396,0.4558823529411764,0.6477272727272727,0.1386554621848739,0.0909090909090909,0.1111111111111111,0.1618257261410788,0.3176470588235294,0.4478764478764478,0.1239669421487603,0.1316872427983539,0.3855421686746988,0.1774193548387097,0.2875,0.3962264150943396,0.1551020408163265,0.3739495798319328,0.1265306122448979,0.2235294117647059,0.3183673469387755,0.4352941176470588,0.38671875,0.3043478260869565,0.2092198581560283,0.296875,0.2627118644067797,0.5257352941176471,0.4156378600823045,0.1836734693877551,0.3872180451127819,0.436,0.5158730158730159,0.089430894308943,0.3587786259541984,0.2542372881355932,0.3441295546558704,0.3927125506072874,0.4085603112840467,0.404,0.4251968503937008,0.445692883895131,0.3027888446215139,0.1970260223048327,0.5,0.4375,0.1286307053941908,0.0
